Created Time,Site,Partner Domain,OriginCity,DestinationCity,JourneyType,Out Date,Return Date,Num Adt,Num Cnn,Num Inf,Cabin Classes,Total Stops,ID,MarketingCarriers,Sessions ID,ID,Num Orders
2025-09-09 02:55:19,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-20,,1,0,0,Y,,2412,AM,1581885609581,2495085321,0
2025-09-09 02:55:19,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,WS,1581855529371,2494923941,0
2025-09-09 02:55:19,booking_co,booking,Puerto Vallarta,Mexico City,One-Way,2025-09-19,,1,0,0,Y,,2445,VB,1581891905278,2494831847,0
2025-09-09 02:55:19,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494961705,0
2025-09-09 02:55:18,booking_co,booking,Cancun,Buenos Aires,One-Way,2025-09-09,,1,0,0,Y,,2410,CM,1581886928959,2494965652,0
2025-09-09 02:55:18,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,VB,1581916409079,2494857726,0
2025-09-09 02:55:18,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,AC,1581842123420,2494944726,0
2025-09-09 02:55:18,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2445,AA,1581901982158,2494945757,0
2025-09-09 02:55:18,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,AC,1581866984049,2494976433,0
2025-09-09 02:55:17,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2494852754,0
2025-09-09 02:55:17,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-23,,1,0,0,Y,,859,"AM,NK",1581899162408,2494980176,0
2025-09-09 02:55:17,booking_co,booking,Leon/Guanajuato,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2374,AM,1581898412937,2494990202,0
2025-09-09 02:55:17,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,VB,1581916409079,2494943819,0
2025-09-09 02:55:17,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,2,2448,"AC,NK",1581918117531,2494922937,0
2025-09-09 02:55:16,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,VB,1581916409079,2494939728,0
2025-09-09 02:55:16,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,UA,1581918117531,2494923940,0
2025-09-09 02:55:16,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,WS,1581901112252,2495098103,0
2025-09-09 02:55:15,booking_co,booking,Hermosillo,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2375,AM,1581891365495,2494992147,0
2025-09-09 02:55:15,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-20,,1,0,0,Y,,2412,AA,1581885609581,2494998101,0
2025-09-09 02:55:15,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,WS,1581855529371,2494945754,0
2025-09-09 02:55:15,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494971570,0
2025-09-09 02:55:15,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,AC,1581866984049,2495098102,0
2025-09-09 02:55:14,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,VB,1581918117531,2494824928,0
2025-09-09 02:55:14,booking_co,booking,Mexico City,Santo Domingo,One-Way,2025-09-11,,1,0,0,Y,,2412,DM,1581885789149,2495092237,0
2025-09-09 02:55:14,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"NH,OZ",1581842123420,2495105018,0
2025-09-09 02:55:13,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,2,2413,"CM,JA",1581887677391,2494986216,0
2025-09-09 02:55:13,booking_co,booking,Guadalajara,Madrid,One-Way,2025-09-18,,1,0,0,Y,,2448,AM,1581891455253,2494871553,0
2025-09-09 02:55:13,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,VB,1581918117531,2494994144,0
2025-09-09 02:55:13,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-20,,1,0,0,Y,,2412,AA,1581885609581,2494970591,0
2025-09-09 02:55:13,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,WS,1581855529371,2494938833,0
2025-09-09 02:55:13,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494853839,0
2025-09-09 02:55:13,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2495091227,0
2025-09-09 02:55:13,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2445,AA,1581901982158,2494867559,0
2025-09-09 02:55:12,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-23,,1,0,0,Y,3,859,"AM,NK",1581899162408,2494860693,0
2025-09-09 02:55:12,booking_co,booking,Hermosillo,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2375,AM,1581891365495,2494976432,0
2025-09-09 02:55:12,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,AV,1581916409079,2495001016,0
2025-09-09 02:55:12,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,VB,1581898832566,2495002080,0
2025-09-09 02:55:12,booking_co,booking,Mexico City,San Pedro Sula,One-Way,2025-09-09,,1,0,0,Y,2,2410,AV,1581914939322,2494995095,0
2025-09-09 02:55:12,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,WS,1581855529371,2494996081,0
2025-09-09 02:55:12,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,WS,1581866984049,2494983342,0
2025-09-09 02:55:11,booking_co,booking,Leon/Guanajuato,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2374,AM,1581898412937,2494869564,0
2025-09-09 02:55:11,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,VB,1581916409079,2494847779,0
2025-09-09 02:55:11,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,VB,1581918117531,2494827977,0
2025-09-09 02:55:11,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494851794,0
2025-09-09 02:55:11,booking_co,booking,Reynosa,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2442,AM,1581914489449,2494939726,0
2025-09-09 02:55:11,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"NH,OZ",1581842123420,2494824927,0
2025-09-09 02:55:10,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,VB,1581916409079,2494846812,0
2025-09-09 02:55:10,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,VB,1581918117531,2494827976,0
2025-09-09 02:55:10,booking_co,booking,Mexico City,San Pedro Sula,One-Way,2025-09-09,,1,0,0,Y,,2410,CM,1581914939322,2495096217,0
2025-09-09 02:55:10,booking_co,booking,Mexico City,Tijuana,One-Way,2025-09-23,,1,0,0,Y,,2448,VB,1581912059628,2494996080,0
2025-09-09 02:55:10,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,AC,1581892565305,2494956671,0
2025-09-09 02:55:10,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,TK,1581901112252,2494850785,0
2025-09-09 02:55:10,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,AA,1581866984049,2495089291,0
2025-09-09 02:55:09,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,2,2413,"CM,JA",1581887677391,2495101087,0
2025-09-09 02:55:09,booking_co,booking,Hermosillo,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2375,AM,1581891365495,2494998099,0
2025-09-09 02:55:09,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,VB,1581916409079,2494940759,0
2025-09-09 02:55:09,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,UA,1581918117531,2494825989,0
2025-09-09 02:55:09,booking_co,booking,Mexico City,Santo Domingo,One-Way,2025-09-11,,1,0,0,Y,,2412,"AA,UA",1581885789149,2494993122,0
2025-09-09 02:55:09,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494853838,0
2025-09-09 02:55:08,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2494923938,0
2025-09-09 02:55:08,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2495076448,0
2025-09-09 02:55:08,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"NH,OZ",1581842123420,2494829901,0
2025-09-09 02:55:07,booking_co,booking,Guadalajara,Madrid,One-Way,2025-09-18,,1,0,0,Y,,2448,IB,1581891455253,2494852753,0
2025-09-09 02:55:07,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,VB,1581918117531,2495105017,0
2025-09-09 02:55:07,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,AC,1581892565305,2494963647,0
2025-09-09 02:55:07,booking_co,booking,Reynosa,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2442,VB,1581914489449,2494954637,0
2025-09-09 02:55:07,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494829900,0
2025-09-09 02:55:07,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,AC,1581866984049,2494995093,0
2025-09-09 02:55:06,booking_co,booking,Hermosillo,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2375,VB,1581891365495,2494992142,0
2025-09-09 02:55:06,booking_co,booking,Leon/Guanajuato,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2374,AM,1581898412937,2495090224,0
2025-09-09 02:55:06,booking_co,booking,Mexico City,Guatemala City,One-Way,2025-09-29,,1,0,0,Y,,2315,AV,1581885819394,2494938831,0
2025-09-09 02:55:06,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,AM,1581898832566,2494919955,0
2025-09-09 02:55:06,booking_co,booking,Mexico City,Santo Domingo,One-Way,2025-09-11,,1,0,0,Y,,2412,DM,1581885789149,2494942792,0
2025-09-09 02:55:06,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2495095184,0
2025-09-09 02:55:05,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,VB,1581898832566,2495093302,0
2025-09-09 02:55:05,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,AC,1581855529371,2495091226,0
2025-09-09 02:55:05,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,AA,1581892565305,2495090223,0
2025-09-09 02:55:05,booking_co,booking,Paris,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,2374,AC,1581885788770,2494854784,0
2025-09-09 02:55:05,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"NH,OZ",1581842123420,2494930933,0
2025-09-09 02:55:05,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2495092235,0
2025-09-09 02:55:04,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2495095183,0
2025-09-09 02:55:04,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,WS,1581916409079,2494955663,0
2025-09-09 02:55:04,booking_co,booking,Mexico City,San Pedro Sula,One-Way,2025-09-09,,1,0,0,Y,,2410,CM,1581914939322,2494992141,0
2025-09-09 02:55:04,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,WS,1581901112252,2494828953,0
2025-09-09 02:55:04,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2495104012,0
2025-09-09 02:55:03,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,VB,1581916409079,2494863639,0
2025-09-09 02:55:03,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,VB,1581898832566,2494831844,0
2025-09-09 02:55:03,booking_co,booking,Mexico City,San Pedro Sula,One-Way,2025-09-09,,1,0,0,Y,,2410,AV,1581914939322,2494853834,0
2025-09-09 02:55:03,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,UA,1581855529371,2494841802,0
2025-09-09 02:55:03,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2495090221,0
2025-09-09 02:55:03,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"NH,OZ",1581842123420,2494825988,0
2025-09-09 02:55:03,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2495001013,0
2025-09-09 02:55:02,booking_co,booking,Hermosillo,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2375,VB,1581891365495,2494992140,0
2025-09-09 02:55:02,booking_co,booking,Leon/Guanajuato,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2374,AM,1581898412937,2494923937,0
2025-09-09 02:55:02,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494993118,0
2025-09-09 02:55:02,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494977301,0
2025-09-09 02:55:01,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-23,,1,0,0,Y,2,859,"AC,AM",1581899162408,2494824925,0
2025-09-09 02:55:01,booking_co,booking,Guadalajara,Madrid,One-Way,2025-09-18,,1,0,0,Y,,2448,AM,1581891455253,2495096214,0
2025-09-09 02:55:01,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494940757,0
2025-09-09 02:55:00,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,2,2413,"CM,JA",1581887677391,2494854783,0
2025-09-09 02:55:00,booking_co,booking,Paris,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,2374,"AC,LH",1581885788770,2495075469,0
2025-09-09 02:55:00,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"AM,WS",1581842123420,2494956667,0
2025-09-09 02:55:00,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-15,,1,0,0,Y,1,2445,"AM,PD",1581901982158,2494837806,0
2025-09-09 02:55:00,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,AC,1581866984049,2494958654,0
2025-09-09 02:54:59,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,AM,1581898832566,2495089289,0
2025-09-09 02:54:59,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494833847,0
2025-09-09 02:54:59,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2495101085,0
2025-09-09 02:54:58,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,WS,1581916409079,2494968578,0
2025-09-09 02:54:58,booking_co,booking,Mexico City,Guatemala City,One-Way,2025-09-29,,1,0,0,Y,2,2315,CM,1581885819394,2494872508,0
2025-09-09 02:54:58,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,2,2448,"AC,NK",1581918117531,2494823944,0
2025-09-09 02:54:58,booking_co,booking,Paris,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,2374,EK,1581885788770,2494854782,0
2025-09-09 02:54:58,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,WS,1581901112252,2494872509,0
2025-09-09 02:54:58,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"AM,WS",1581842123420,2494847775,0
2025-09-09 02:54:57,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,VB,1581918117531,2494947701,0
2025-09-09 02:54:57,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494955662,0
2025-09-09 02:54:57,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494932856,0
2025-09-09 02:54:56,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494856725,0
2025-09-09 02:54:56,booking_co,booking,Paris,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,2374,AV,1581885788770,2495104008,0
2025-09-09 02:54:56,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2445,UA,1581901982158,2494831841,0
2025-09-09 02:54:56,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2494950746,0
2025-09-09 02:54:55,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,2,2413,"CM,JA",1581887677391,2494833845,0
2025-09-09 02:54:55,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,AC,1581916409079,2494823943,0
2025-09-09 02:54:55,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,AM,1581898832566,2494947700,0
2025-09-09 02:54:55,booking_co,booking,Mexico City,San Pedro Sula,One-Way,2025-09-09,,1,0,0,Y,,2410,CM,1581914939322,2494968577,0
2025-09-09 02:54:55,booking_co,booking,Mexico City,Santo Domingo,One-Way,2025-09-11,,1,0,0,Y,,2412,"AM,UA",1581885789149,2494955660,0
2025-09-09 02:54:54,booking_co,booking,Guadalajara,Madrid,One-Way,2025-09-18,,1,0,0,Y,,2448,"CM,UX",1581891455253,2494846806,0
2025-09-09 02:54:54,booking_co,booking,Mexico City,Guatemala City,One-Way,2025-09-29,,1,0,0,Y,,2315,AV,1581885819394,2494853831,0
2025-09-09 02:54:54,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,WS,1581855529371,2494824923,0
2025-09-09 02:54:54,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494970588,0
2025-09-09 02:54:54,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,LX,1581842123420,2494963644,0
2025-09-09 02:54:53,booking_co,booking,Leon/Guanajuato,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2374,AM,1581898412937,2494954634,0
2025-09-09 02:54:53,booking_co,booking,Mexico City,Guatemala City,One-Way,2025-09-29,,1,0,0,Y,,2315,AV,1581885819394,2494976427,0
2025-09-09 02:54:53,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,WS,1581901112252,2495085315,0
2025-09-09 02:54:53,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,AC,1581866984049,2494979260,0
2025-09-09 02:54:52,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,2,2413,"CM,JA",1581887677391,2494823942,0
2025-09-09 02:54:52,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,AA,1581855529371,2494980171,0
2025-09-09 02:54:52,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,AA,1581892565305,2494846805,0
2025-09-09 02:54:52,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494963643,0
2025-09-09 02:54:51,booking_co,booking,Mexico City,Guatemala City,One-Way,2025-09-29,,1,0,0,Y,,2315,AA,1581885819394,2494867553,0
2025-09-09 02:54:51,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,AM,1581898832566,2494940755,0
2025-09-09 02:54:51,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2448,VB,1581918117531,2494865614,0
2025-09-09 02:54:51,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,WS,1581901112252,2495101083,0
2025-09-09 02:54:51,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"CZ,MU,SC",1581842123420,2495104007,0
2025-09-09 02:54:51,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2494872507,0
2025-09-09 02:54:50,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2495086330,0
2025-09-09 02:54:50,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,UA,1581855529371,2495085314,0
2025-09-09 02:54:50,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,AA,1581892565305,2494949687,0
2025-09-09 02:54:50,booking_co,booking,Paris,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,2374,AV,1581885788770,2494924926,0
2025-09-09 02:54:50,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2445,AC,1581901982158,2494943816,0
2025-09-09 02:54:49,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2494956663,0
2025-09-09 02:54:49,booking_co,booking,Rome,Cancun,One-Way,2025-09-12,,1,0,0,Y,,2410,UX,1581914188456,2494961700,0
2025-09-09 02:54:49,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,WS,1581901112252,2495080371,0
2025-09-09 02:54:48,booking_co,booking,Mexico City,Chicago,One-Way,2025-09-26,,1,0,0,Y,,2374,AC,1581916409079,2494938826,0
2025-09-09 02:54:48,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,VB,1581898832566,2494983337,0
2025-09-09 02:54:48,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,AA,1581855529371,2495096212,0
2025-09-09 02:54:48,booking_co,booking,Paris,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,2374,"AM,LH",1581885788770,2494842831,0
2025-09-09 02:54:48,booking_co,booking,Rome,Cancun,One-Way,2025-09-12,,1,0,0,Y,,2410,"NK,W4,Z0",1581914188456,2494965649,0
2025-09-09 02:54:48,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494951659,0
2025-09-09 02:54:48,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2494857721,0
2025-09-09 02:54:47,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2494963642,0
2025-09-09 02:54:47,booking_co,booking,London,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,859,AV,1581880631252,2494853828,0
2025-09-09 02:54:47,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494826948,0
2025-09-09 02:54:47,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,"CZ,SC,ZH",1581842123420,2494872504,0
2025-09-09 02:54:47,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,UA,1581866984049,2494983336,0
2025-09-09 02:54:46,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2494971566,0
2025-09-09 02:54:46,booking_co,booking,Guadalajara,Madrid,One-Way,2025-09-18,,1,0,0,Y,,2448,IB,1581891455253,2494862633,0
2025-09-09 02:54:46,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,AC,1581892565305,2494914990,0
2025-09-09 02:54:45,booking_co,booking,Bogota,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2413,VB,1581887677391,2494922928,0
2025-09-09 02:54:45,booking_co,booking,London,Mexico City,One-Way,2025-09-09,,1,0,0,Y,,859,AV,1581880631252,2494963641,0
2025-09-09 02:54:45,booking_co,booking,Mexico City,Merida,One-Way,2025-10-07,,1,0,0,Y,,2442,AM,1581898832566,2494863637,0
2025-09-09 02:54:45,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494864622,0
2025-09-09 02:54:44,booking_co,booking,Mexico City,Toronto,One-Way,2025-10-07,,1,0,0,Y,,859,WS,1581855529371,2494850777,0
2025-09-09 02:54:44,booking_co,booking,Monterrey,Detroit,One-Way,2025-09-12,,1,0,0,Y,,2294,UA,1581892565305,2494845863,0
2025-09-09 02:54:44,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494923933,0
2025-09-09 02:54:44,booking_co,booking,Seoul,Mexico City,One-Way,2025-10-06,,1,0,0,Y,,2413,EK,1581842123420,2495088298,0
2025-09-09 02:54:44,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2445,WS,1581901982158,2494984256,0
2025-09-09 02:54:43,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-23,,1,0,0,Y,2,859,"AM,NK",1581899162408,2495087287,0
2025-09-09 02:54:43,booking_co,booking,Seattle,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2448,"AS,WS",1581901112252,2494944721,0
2025-09-09 02:54:43,booking_co,booking,Vancouver,Cancun,One-Way,2025-09-13,,1,0,0,Y,,2448,WS,1581866984049,2495101081,0
